Name,Variable,Type,GcaMP_in_vivo,GcaMP_ex_vivo,GluSnFR,Sparkling
Minimum size,minSize,prep,8,8,8,8
Spatial smoothing level,smoXY,prep,0.5,0.5,0.5,1
Active voxels threshold scale,thrARScl,prep,2,3,2,1
Temporal cut threshold scale,thrTWScl,prep,2,2,2,5
Seed growing threshold,thrExtZ,prep,1,1,2,0.5
Slowest propgation,cDelay,event,2,2,2,2
Rising phase uncertainty,cRise,event,2,2,2,2
GTW smoothness term,gtwSmo,event,1,1,0.3,1
GTW windows size,maxStp,event,11,11,11,11
Z score threshold for events,zThr,post,2,0,5,2
Ignore merging step,ignoreMerge,post,1,1,1,0
Maximum merging distance,mergeEventDiscon,post,0,0,10,5
Minimum merging correlation,mergeEventCorr,post,0,0,0,-1
Maximum merging time difference,mergeEventMaxTimeDif,post,2,2,2,5
,,,,,,
Remove pixels close to image boundary,regMaskGap,prep,5,5,5,2
Poisson noise model,usePG,prep,0,0,0,0
Frames per segment,cut,prep,200,200,50,10000
Baseline window,movAvgWin,prep,25,25,25,25
Extend super voxels temporally,extendSV,prep,1,1,0,1
Older code for active voxels,legacyModeActRun,prep,1,1,1,1
Time window detection range,getTimeWindowExt,prep,50,50,50,10000
Pixels for window detection,seedNeib,prep,1,1,1,5
Remove seeds,seedRemoveNeib,prep,2,2,2,5
Super voxel significance,thrSvSig,prep,4,4,4,1
Super events prefer larger,superEventdensityFirst,event,1,0,1,1
Area ratio to find seed curve,gtwGapSeedRatio,event,4,4,4,4
Area to find seed curve,gtwGapSeedMin,event,5,5,5,5
Spatial overlap threshold,cOver,event,0.2,0.2,0,0.2
Event show threshold on raw data,minShow1,post,0.2,0.2,0.2,0.2
GUI event boundary threshold,minShowEvtGUI,post,0,0.5,0,0
Ignore decay tau calculation,ignoreTau,post,1,1,0,1
Correct baseline trend,correctTrend,post,1,0,1,1
Extend event temporally after merging,extendEvtRe,post,0,0,1,0
,,,,,,
Frame rate,frameRate,prep,1,1,1,1
Spatial resolution,spatialRes,prep,1,1,1,1
Estimated noise variance,varEst,prep,0.02,0.02,0.02,0.02
Foreground threshold,fgFluo,prep,0,0,0,0
Background threshold,bgFluo,prep,0,0,0,0
X cooridante for north vector,northx,prep,0,0,0,0
Y cooridante for north vector,northy,prep,1,1,1,1
